BIC1,BIC2,BIC3,BIC4,BIC5,BIC6,BIC7,BIC8,BIC9,BIC10,BIC11,BIC12,BIC13,BIC14,BIC15,BIC16,BIC17,BIC18,BIC19,BIC20,BIC21,BIC22,BIC23,BIC24,BIC25,BIC26,BIC27,BIC28,BIC29,BIC30,BIC31,BIC32,BIC33,BIC34,BIC35,BIC36,BIC37,BIC38,BIC39,BIC40,BIC41,BIC42,BIC43,BIC44,BIC45,BIC46,BIC47,BIC48,BIC49,BIC50,BIC51,BIC52,BIC53,BIC54,BIC55,BIC56,BIC57,BIC58,BIC59,BIC60,BIC61,BIC62,BIC63,BIC64,BIC65,BIC66,BIC67,BIC68,BIC69,BIC70,BIC71,BIC72,BIC73,BIC74,BIC75,BIC76,BIC77,BIC78,BIC79,BIC80,BIC81,BIC82,BIC83,BIC84,BIC85,BIC86,BIC87,BIC88,BIC89,BIC90,BIC91,BIC92,BIC93,BIC94,BIC95,BIC96,BIC97,BIC98,BIC99,BIC100,BIC101,BIC102,BIC103,BIC104,BIC105,BIC106,BIC107,BIC108,BIC109,BIC110,BIC111,BIC112,BIC113,BIC114,BIC115,BIC116,BIC117,BIC118,BIC119,BIC120,BIC121,BIC122,BIC123,BIC124,BIC125,BIC126,BIC127,BIC128,GLCM1,GLCM2,GLCM3,GLCM4,GLCM5,GLCM6,GLCM7,GLCM8,GLCM9,GLCM10,GLCM11,GLCM12,GLCM13,GLCM14,GLCM15,GLCM16,GLCM17,GLCM18,GLCM19,GLCM20,GLCM21,GLCM22,GLCM23,GLCM24,GLCM25,GLCM26,GLCM27,GLCM28,GLCM29,GLCM30,GLCM31,GLCM32,GLCM33,GLCM34,GLCM35,GLCM36,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC14,MFCC15,MFCC16,GFCC1,GFCC2,GFCC3,GFCC4,GFCC5,GFCC6,GFCC7,GFCC8,GFCC9,GFCC10,GFCC11,GFCC12,GFCC13,GFCC14,GFCC15,GFCC16,LPC1,LPC2,LPC3,LPC4,LPC5,LPC6,LPC7,LPC8,LPC9,LPC10,LPC11,MEL1,MEL2,MEL3,MEL4,MEL5,MEL6,MEL7,MEL8,MEL9,MEL10,MEL11,MEL12,MEL13,MEL14,MEL15,MEL16,ASA,BGN,SNR,AA,NAA,Ht,Hs,H,A,B,NDSI,ACI,H',M,MBA,TARGET_
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996086,0.0,0.0,0.0,0.003914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,-839.876343,100.413475,11.497102,19.735058,-13.330451,15.765841,-8.358664,16.077101,-1.589788,16.77462,-2.499604,6.978597,-7.744371,2.655062,-4.507939,6.124591,44.713902,-82.219269,-87.766228,-1.711903,-45.896,2.361248,-28.446068,2.731987,-19.219282,1.007724,-13.445193,1.009716,-9.381271,1.30423,-7.309725,0.915507,1.0,-0.009508,-0.16053,-0.283606,-0.048846,-0.091615,0.095428,-0.050847,-0.047351,0.105892,-0.013841,-0.407921,-0.454012,-0.484001,-0.498608,-0.507201,-0.505094,-0.496753,-0.497799,-0.537549,-0.52803,-0.515751,-0.568153,-0.594518,-0.623942,-0.647878,-0.664836,0,0,0.37869832109897694,0.0,0.0,0.3452400987532678,0.3382922588005472,0.11679205283576694,0.37298434746808107,0.3203857192589778,0.46207030651223047,0.8761448380959598,0.8473946234260197,0,0.0004250255015300918,"insect"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.905823,0.0,0.0,0.0,0.094177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,-839.223999,99.05648,10.885734,20.0949,-11.972187,15.568927,-8.125784,17.10079,-1.247237,15.975422,-3.908424,4.269805,-9.497441,2.487278,-2.198613,9.763054,46.954079,-81.246895,-87.770393,-1.86406,-46.5667,2.653007,-28.502565,1.85043,-19.228806,1.334334,-13.61093,1.621343,-9.532652,0.837396,-8.232971,0.738707,1.0,-0.000489,-0.164952,-0.283195,-0.05597,-0.101732,0.111524,-0.060641,-0.040928,0.122322,-0.046521,-0.410563,-0.454344,-0.484556,-0.499134,-0.507438,-0.504748,-0.496237,-0.496662,-0.533484,-0.540392,-0.514469,-0.567912,-0.595373,-0.621832,-0.645953,-0.66415,0,0,0.21185562838899327,0.0,0.0,0.4688365716709935,0.3200659431140243,0.15005861947822238,0.39014018222496344,0.3626232982129672,0.48172275573465123,0.8742606554065974,0.7921142002884247,0,0.0004363595149042276,"insect"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976562,0.0,0.0,0.0,0.023438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,-832.552185,106.399872,13.002546,18.824818,-17.717735,9.796893,-12.113235,15.825868,-1.32006,16.266405,-5.592111,2.743553,-9.221008,6.10107,4.232515,15.882075,51.302769,-81.763588,-87.239838,-1.081562,-45.357422,3.138308,-27.845737,2.336239,-19.277845,1.518042,-13.38395,1.535155,-9.567451,1.410203,-7.895655,1.066889,1.0,0.125903,-0.092169,-0.49668,0.0054,-0.050358,0.016826,-0.058609,0.138093,0.002566,-0.108927,-0.405091,-0.453671,-0.483673,-0.501764,-0.511185,-0.505834,-0.498282,-0.489412,-0.47262,-0.535593,-0.491011,-0.556027,-0.596495,-0.620996,-0.64465,-0.663804,0,0,0.04924798265416572,0.0,0.0,0.49199118894310895,0.31655757493328374,0.15574353766037358,0.2866413865645805,0.3494680923816624,0.5493835635975418,0.8789935005971569,0.7959436761125023,0,0.001139068344100646,"insect"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4e-05,0.0,0.0,0.0,0.999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,-843.272644,84.709206,6.036362,25.856672,-3.654141,22.122082,-7.153361,13.44838,-6.742205,13.125268,-2.009581,10.024205,-4.759521,3.886911,-5.044785,3.607963,45.037369,-83.556328,-89.156044,-3.114645,-46.549782,3.986254,-28.76535,2.164593,-17.942345,3.96621,-12.636006,0.543058,-10.930247,-0.007263,-8.222111,2.215501,1.0,-0.06109,-0.111504,-0.100371,-0.083934,-0.109688,0.022869,-0.062312,-0.062686,0.012956,0.0448,-0.425864,-0.470199,-0.491298,-0.499772,-0.505042,-0.507759,-0.50707,-0.523766,-0.552196,-0.551603,-0.564686,-0.588324,-0.59239,-0.616155,-0.638343,-0.657168,0,0,0.6465909379593869,0.0,0.0,0.04064000987275836,0.28311806496237724,0.011505920955227254,0.6157244672043591,0.15756985385886632,0.20376440065177104,0.8298744294786843,0.7732745275837493,0,0.005202312138728324,"insect"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,-845.879028,81.397789,5.766675,27.491104,-2.303375,23.446753,-5.963915,13.673986,-7.658729,11.832006,-3.348534,9.482491,-3.554423,5.520288,-3.869135,4.416495,46.504745,-80.146027,-86.332603,-2.175065,-44.317245,3.731547,-30.06539,-3.001475,-22.449373,1.371465,-15.072633,0.442345,-12.370924,0.384575,-8.305724,1.948106,1.0,-0.070448,-0.131218,-0.090809,-0.110854,-0.072968,0.006543,-0.082898,-0.037685,-0.002355,0.062842,-0.427667,-0.468821,-0.493073,-0.503288,-0.509324,-0.511421,-0.508911,-0.52772,-0.555302,-0.560358,-0.577252,-0.590784,-0.595488,-0.617495,-0.637699,-0.65644,0,0,0.47352726662412603,0.0,0.0,0.2342673131248131,0.24968020061330573,0.05849190973814345,0.6461157280277636,0.18615119213853706,0.22366765712776493,0.8161699244792614,0.7406258931797988,0,0.00609769919528505,"insect"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,-845.132507,83.679504,6.69703,26.493355,-3.249187,22.728399,-6.145296,14.264015,-6.932128,13.260958,-2.686237,10.30357,-4.301455,4.696306,-3.83406,5.493303,43.689655,-84.376373,-88.003571,-1.62787,-46.476654,2.151908,-29.352667,1.723636,-19.244604,0.814678,-14.796738,2.095851,-10.86237,0.308356,-9.328151,3.288738,1.0,-0.076673,-0.140153,-0.101385,-0.105296,-0.078657,0.031637,-0.073651,-0.023471,-0.007088,0.028708,-0.419655,-0.466208,-0.489688,-0.503096,-0.509542,-0.510621,-0.510606,-0.526161,-0.551825,-0.557765,-0.568074,-0.589814,-0.594543,-0.618467,-0.639134,-0.657503,0,0,0.4780485300307578,0.001927153594141453,0.007142857142857143,0.24331941053518177,0.2636626904428899,0.06415425041868408,0.677652262350127,0.14937689533956316,0.1806186564895103,0.8170741267345695,0.7152665480465905,0,0.007758132154595942,"insect"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,-852.291626,77.524681,5.292228,27.124735,-3.786195,20.671621,-5.599921,16.85944,-3.280548,16.048504,0.065088,10.487959,-5.034647,3.619988,-3.752373,4.61567,44.350876,-76.415085,-85.843575,-2.154011,-48.615162,-1.07766,-32.263042,1.754416,-16.437405,1.115501,-13.285184,1.002269,-13.586746,-1.831336,-10.253326,0.148419,1.0,-0.072009,-0.228494,-0.079444,-0.077548,-0.115365,0.028122,-0.043947,-0.07104,0.037187,0.047275,-0.423735,-0.471843,-0.497501,-0.512286,-0.523662,-0.526718,-0.530361,-0.546929,-0.570171,-0.566837,-0.56733,-0.599395,-0.60494,-0.622619,-0.63929,-0.65862,0,0,0.4668715989336054,0.0,0.0,0.21920855462390518,0.23758519964924707,0.05208070821514339,0.7178641948199376,0.11378290337854932,0.13681632945635924,0.8361259453134056,0.671725478301636,0,0.004289924062110393,"insect"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,-861.577454,77.557571,12.56772,32.23423,-2.637396,21.187473,-7.217961,14.147435,-6.286407,13.121792,-2.087933,10.638112,-1.951852,6.760198,-1.951243,6.498517,28.650517,-81.022301,-87.309441,-1.677005,-46.282497,2.352963,-28.203886,2.24297,-19.463734,1.483552,-13.465085,1.746231,-9.903647,1.233227,-7.804714,0.887312,1.0,-0.100987,-0.245214,-0.248569,-0.128717,0.102071,0.010953,-0.127069,0.004371,0.107567,-0.038443,-0.414226,-0.464559,-0.496109,-0.517488,-0.530462,-0.535952,-0.53505,-0.510174,-0.571315,-0.56788,-0.589672,-0.612518,-0.620476,-0.635129,-0.647602,-0.662212,0,0,0.03724494513044966,0.0,0.0,0.44718343243093567,0.33664140146806065,0.150540457406848,0.4156034402362721,0.3231430253253157,0.4374207395762842,0.8964674280058714,0.7837029805654993,0,0.0,"insect"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499996,0.500004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,-850.18988,76.926788,16.726551,34.387901,0.734533,22.487078,-3.491263,15.604219,-3.989899,12.028585,-2.130288,9.261852,-0.560831,7.961368,1.216367,7.449325,34.82785,-80.084747,-82.678703,-1.970894,-43.732689,2.616279,-26.942999,2.86684,-19.234404,3.34922,-13.584165,2.663186,-10.169398,1.904007,-7.955565,0.842395,1.0,-0.320958,-0.332607,-0.193567,-0.166819,-0.009448,-0.043793,-0.039481,0.04988,0.045195,0.059327,-0.399575,-0.454851,-0.480676,-0.50133,-0.501906,-0.513154,-0.516957,-0.52678,-0.551166,-0.570367,-0.588394,-0.604105,-0.616944,-0.629621,-0.639983,-0.653683,0,0,0.38635975249270177,0.20389285026016574,0.30714285714285716,0.4384812822205492,0.30606239037171,0.13420262936967367,0.5296817089797786,0.2785534858076459,0.3446440932096613,0.8698539409225591,0.7711929718111418,0,0.00017001020061203673,"insect"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,-835.035828,83.470818,24.2794,32.796043,5.94881,21.189022,0.233176,13.19287,-0.91872,11.34452,2.932616,10.86359,4.816177,9.167974,5.396934,7.78418,46.91383,-79.124458,-87.980484,-0.87134,-45.473606,1.828478,-27.576025,2.610755,-18.892859,1.868269,-12.47638,1.319719,-10.08026,1.221866,-7.575554,0.748022,1.0,-0.434107,-0.360095,-0.307033,-0.153779,0.035632,-0.017955,-0.009979,0.080495,0.072848,0.136924,-0.344408,-0.441401,-0.468273,-0.490817,-0.496497,-0.498444,-0.496844,-0.507168,-0.529627,-0.548697,-0.578056,-0.593815,-0.606054,-0.623241,-0.636746,-0.650422,0.015551688823294132,0,0.5255085914692981,0.4372711505106957,0.3357142857142857,0.42342275650695455,0.31749993220086403,0.13443669648326104,0.49062577283641173,0.3450657359887133,0.41291042489330954,0.8903039266222311,0.7400362638524963,0,0.00035135441459820924,"insect"
0.0,0.0,0.0,0.0,0.0,0.0,0.265686,0.734314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,-824.978027,72.868004,24.973202,23.765553,6.250864,13.956716,2.575583,8.988276,1.741891,7.058576,2.64085,4.418116,1.852546,2.741735,2.995013,3.747493,50.009277,-76.215652,-89.815735,-1.843679,-45.320541,2.331517,-28.212662,1.89844,-18.964867,1.934236,-13.673464,1.544574,-9.625664,1.111606,-7.305357,1.122459,1.0,-0.605631,-0.467089,-0.32991,-0.097833,0.11124,0.2978,0.19431,0.097774,-0.250023,0.068587,-0.386897,-0.44918,-0.474892,-0.487328,-0.491828,-0.491405,-0.494222,-0.508295,-0.53826,-0.548115,-0.564175,-0.585633,-0.600389,-0.616988,-0.629341,-0.640595,0,0,0.7242729663848877,0.19965311235305455,0.1,0.13665950090330634,0.35472320141013325,0.04847629566353182,0.5114556530658863,0.17795874716841273,0.25813030175745255,0.8897083173246682,0.7785003220247401,0,1.1334013374135782e-05,"insect"
